repo_name,bin,prs_closed_in_bin,prohibited,time,intervention,time_after,language,stars,contributors,commits,repo_age_days,log_stars,log_contributors,log_commits,log_repo_age_days,log_prs_closed_in_bin
SillyTavern/SillyTavern,6,84,0,13,1,6,JavaScript,24480,312,11490,1056,10.10565258546514,5.746203190540153,9.349319399257634,6.963189985870238,4.442651256490317
wordpress/performance,-6,29,0,1,0,0,PHP,441,76,8930,1499,6.091309882077698,4.343805421853684,9.097283649683886,7.313220387090301,3.4011973816621555
wordpress/performance,-5,26,0,2,0,0,PHP,441,76,8930,1499,6.091309882077698,4.343805421853684,9.097283649683886,7.313220387090301,3.295836866004329
wordpress/performance,-4,25,0,3,0,0,PHP,441,76,8930,1499,6.091309882077698,4.343805421853684,9.097283649683886,7.313220387090301,3.258096538021482
wordpress/performance,-3,30,0,4,0,0,PHP,441,76,8930,1499,6.091309882077698,4.343805421853684,9.097283649683886,7.313220387090301,3.4339872044851463
wordpress/performance,-2,47,0,5,0,0,PHP,441,76,8930,1499,6.091309882077698,4.343805421853684,9.097283649683886,7.313220387090301,3.8712010109078907
wordpress/performance,-1,32,0,6,0,0,PHP,441,76,8930,1499,6.091309882077698,4.343805421853684,9.097283649683886,7.313220387090301,3.4965075614664802
wordpress/performance,1,25,0,8,1,1,PHP,441,76,8930,1499,6.091309882077698,4.343805421853684,9.097283649683886,7.313220387090301,3.258096538021482
wordpress/performance,2,29,0,9,1,2,PHP,441,76,8930,1499,6.091309882077698,4.343805421853684,9.097283649683886,7.313220387090301,3.4011973816621555
wordpress/performance,3,35,0,10,1,3,PHP,441,76,8930,1499,6.091309882077698,4.343805421853684,9.097283649683886,7.313220387090301,3.58351893845611
wordpress/performance,4,27,0,11,1,4,PHP,441,76,8930,1499,6.091309882077698,4.343805421853684,9.097283649683886,7.313220387090301,3.332204510175204
wordpress/performance,5,29,0,12,1,5,PHP,441,76,8930,1499,6.091309882077698,4.343805421853684,9.097283649683886,7.313220387090301,3.4011973816621555
wordpress/performance,6,14,0,13,1,6,PHP,441,76,8930,1499,6.091309882077698,4.343805421853684,9.097283649683886,7.313220387090301,2.70805020110221
kitops-ml/kitops,-6,39,0,1,0,0,Go,1313,34,1058,698,7.180831199044556,3.555348061489413,6.965080345601407,6.54965074223381,3.6888794541139363
kitops-ml/kitops,-5,19,0,2,0,0,Go,1313,34,1058,698,7.180831199044556,3.555348061489413,6.965080345601407,6.54965074223381,2.995732273553991
kitops-ml/kitops,-4,17,0,3,0,0,Go,1313,34,1058,698,7.180831199044556,3.555348061489413,6.965080345601407,6.54965074223381,2.8903717578961645
kitops-ml/kitops,-3,18,0,4,0,0,Go,1313,34,1058,698,7.180831199044556,3.555348061489413,6.965080345601407,6.54965074223381,2.9444389791664403
kitops-ml/kitops,-2,10,0,5,0,0,Go,1313,34,1058,698,7.180831199044556,3.555348061489413,6.965080345601407,6.54965074223381,2.3978952727983707
kitops-ml/kitops,-1,24,0,6,0,0,Go,1313,34,1058,698,7.180831199044556,3.555348061489413,6.965080345601407,6.54965074223381,3.2188758248682006
kitops-ml/kitops,1,19,0,8,1,1,Go,1313,34,1058,698,7.180831199044556,3.555348061489413,6.965080345601407,6.54965074223381,2.995732273553991
kitops-ml/kitops,2,8,0,9,1,2,Go,1313,34,1058,698,7.180831199044556,3.555348061489413,6.965080345601407,6.54965074223381,2.1972245773362196
kitops-ml/kitops,3,22,0,10,1,3,Go,1313,34,1058,698,7.180831199044556,3.555348061489413,6.965080345601407,6.54965074223381,3.1354942159291497
kitops-ml/kitops,4,21,0,11,1,4,Go,1313,34,1058,698,7.180831199044556,3.555348061489413,6.965080345601407,6.54965074223381,3.091042453358316
kitops-ml/kitops,5,43,0,12,1,5,Go,1313,34,1058,698,7.180831199044556,3.555348061489413,6.965080345601407,6.54965074223381,3.784189633918261
kitops-ml/kitops,6,17,0,13,1,6,Go,1313,34,1058,698,7.180831199044556,3.555348061489413,6.965080345601407,6.54965074223381,2.8903717578961645
extphprs/ext-php-rs,-6,3,0,1,0,0,Rust,772,40,818,1758,6.650279048587422,3.713572066704308,6.70808408385307,7.472500744737558,1.3862943611198906
extphprs/ext-php-rs,-5,28,0,2,0,0,Rust,772,40,818,1758,6.650279048587422,3.713572066704308,6.70808408385307,7.472500744737558,3.367295829986474
extphprs/ext-php-rs,-4,19,0,3,0,0,Rust,772,40,818,1758,6.650279048587422,3.713572066704308,6.70808408385307,7.472500744737558,2.995732273553991
extphprs/ext-php-rs,-3,9,0,4,0,0,Rust,772,40,818,1758,6.650279048587422,3.713572066704308,6.70808408385307,7.472500744737558,2.302585092994046
extphprs/ext-php-rs,-2,6,0,5,0,0,Rust,772,40,818,1758,6.650279048587422,3.713572066704308,6.70808408385307,7.472500744737558,1.9459101490553132
extphprs/ext-php-rs,-1,26,0,6,0,0,Rust,772,40,818,1758,6.650279048587422,3.713572066704308,6.70808408385307,7.472500744737558,3.295836866004329
extphprs/ext-php-rs,1,10,0,8,1,1,Rust,772,40,818,1758,6.650279048587422,3.713572066704308,6.70808408385307,7.472500744737558,2.3978952727983707
extphprs/ext-php-rs,2,2,0,9,1,2,Rust,772,40,818,1758,6.650279048587422,3.713572066704308,6.70808408385307,7.472500744737558,1.0986122886681096
extphprs/ext-php-rs,3,22,0,10,1,3,Rust,772,40,818,1758,6.650279048587422,3.713572066704308,6.70808408385307,7.472500744737558,3.1354942159291497
extphprs/ext-php-rs,4,15,0,11,1,4,Rust,772,40,818,1758,6.650279048587422,3.713572066704308,6.70808408385307,7.472500744737558,2.772588722239781
extphprs/ext-php-rs,5,33,0,12,1,5,Rust,772,40,818,1758,6.650279048587422,3.713572066704308,6.70808408385307,7.472500744737558,3.5263605246161616
extphprs/ext-php-rs,6,17,0,13,1,6,Rust,772,40,818,1758,6.650279048587422,3.713572066704308,6.70808408385307,7.472500744737558,2.8903717578961645
longbridgeapp/gpui-component,-6,54,0,1,0,0,Rust,216,12,493,566,5.37989735354046,2.5649493574615367,6.202535517187923,6.340359303727752,4.007333185232471
longbridgeapp/gpui-component,-5,60,0,2,0,0,Rust,216,12,493,566,5.37989735354046,2.5649493574615367,6.202535517187923,6.340359303727752,4.110873864173311
longbridgeapp/gpui-component,-4,68,0,3,0,0,Rust,216,12,493,566,5.37989735354046,2.5649493574615367,6.202535517187923,6.340359303727752,4.23410650459726
longbridgeapp/gpui-component,-3,95,0,4,0,0,Rust,216,12,493,566,5.37989735354046,2.5649493574615367,6.202535517187923,6.340359303727752,4.564348191467836
longbridgeapp/gpui-component,-2,65,0,5,0,0,Rust,216,12,493,566,5.37989735354046,2.5649493574615367,6.202535517187923,6.340359303727752,4.189654742026425
longbridgeapp/gpui-component,-1,70,0,6,0,0,Rust,216,12,493,566,5.37989735354046,2.5649493574615367,6.202535517187923,6.340359303727752,4.2626798770413155
longbridgeapp/gpui-component,1,137,0,8,1,1,Rust,216,12,493,566,5.37989735354046,2.5649493574615367,6.202535517187923,6.340359303727752,4.927253685157205
longbridgeapp/gpui-component,2,140,0,9,1,2,Rust,216,12,493,566,5.37989735354046,2.5649493574615367,6.202535517187923,6.340359303727752,4.948759890378168
longbridgeapp/gpui-component,3,92,0,10,1,3,Rust,216,12,493,566,5.37989735354046,2.5649493574615367,6.202535517187923,6.340359303727752,4.532599493153256
longbridgeapp/gpui-component,4,70,0,11,1,4,Rust,216,12,493,566,5.37989735354046,2.5649493574615367,6.202535517187923,6.340359303727752,4.2626798770413155
longbridgeapp/gpui-component,5,82,0,12,1,5,Rust,216,12,493,566,5.37989735354046,2.5649493574615367,6.202535517187923,6.340359303727752,4.418840607796598
longbridgeapp/gpui-component,6,59,0,13,1,6,Rust,216,12,493,566,5.37989735354046,2.5649493574615367,6.202535517187923,6.340359303727752,4.0943445622221
containers/ramalama,-6,104,0,1,0,0,Python,2644,120,3974,525,7.8804263442924,4.795790545596741,8.287780027088433,6.26530121273771,4.653960350157523
containers/ramalama,-5,26,0,2,0,0,Python,2644,120,3974,525,7.8804263442924,4.795790545596741,8.287780027088433,6.26530121273771,3.295836866004329
containers/ramalama,-4,69,0,3,0,0,Python,2644,120,3974,525,7.8804263442924,4.795790545596741,8.287780027088433,6.26530121273771,4.248495242049359
containers/ramalama,-3,156,0,4,0,0,Python,2644,120,3974,525,7.8804263442924,4.795790545596741,8.287780027088433,6.26530121273771,5.056245805348308
containers/ramalama,-2,110,0,5,0,0,Python,2644,120,3974,525,7.8804263442924,4.795790545596741,8.287780027088433,6.26530121273771,4.709530201312334
containers/ramalama,-1,149,0,6,0,0,Python,2644,120,3974,525,7.8804263442924,4.795790545596741,8.287780027088433,6.26530121273771,5.0106352940962555
containers/ramalama,1,113,0,8,1,1,Python,2644,120,3974,525,7.8804263442924,4.795790545596741,8.287780027088433,6.26530121273771,4.736198448394496
containers/ramalama,2,127,0,9,1,2,Python,2644,120,3974,525,7.8804263442924,4.795790545596741,8.287780027088433,6.26530121273771,4.852030263919617
containers/ramalama,3,106,0,10,1,3,Python,2644,120,3974,525,7.8804263442924,4.795790545596741,8.287780027088433,6.26530121273771,4.672828834461906
containers/ramalama,4,73,0,11,1,4,Python,2644,120,3974,525,7.8804263442924,4.795790545596741,8.287780027088433,6.26530121273771,4.304065093204169
containers/ramalama,5,70,0,12,1,5,Python,2644,120,3974,525,7.8804263442924,4.795790545596741,8.287780027088433,6.26530121273771,4.2626798770413155
containers/ramalama,6,91,0,13,1,6,Python,2644,120,3974,525,7.8804263442924,4.795790545596741,8.287780027088433,6.26530121273771,4.5217885770490405
jxnl/instructor,-6,51,0,1,0,0,Python,7712,168,1037,931,8.950662495933999,5.1298987149230735,6.945051063725834,6.837332814685591,3.9512437185814275
jxnl/instructor,-5,62,0,2,0,0,Python,7712,168,1037,931,8.950662495933999,5.1298987149230735,6.945051063725834,6.837332814685591,4.143134726391533
jxnl/instructor,-4,63,0,3,0,0,Python,7712,168,1037,931,8.950662495933999,5.1298987149230735,6.945051063725834,6.837332814685591,4.1588830833596715
jxnl/instructor,-3,26,0,4,0,0,Python,7712,168,1037,931,8.950662495933999,5.1298987149230735,6.945051063725834,6.837332814685591,3.295836866004329
jxnl/instructor,-2,15,0,5,0,0,Python,7712,168,1037,931,8.950662495933999,5.1298987149230735,6.945051063725834,6.837332814685591,2.772588722239781
jxnl/instructor,-1,57,0,6,0,0,Python,7712,168,1037,931,8.950662495933999,5.1298987149230735,6.945051063725834,6.837332814685591,4.060443010546419
jxnl/instructor,1,35,0,8,1,1,Python,7712,168,1037,931,8.950662495933999,5.1298987149230735,6.945051063725834,6.837332814685591,3.58351893845611
jxnl/instructor,2,50,0,9,1,2,Python,7712,168,1037,931,8.950662495933999,5.1298987149230735,6.945051063725834,6.837332814685591,3.9318256327243257
jxnl/instructor,3,65,0,10,1,3,Python,7712,168,1037,931,8.950662495933999,5.1298987149230735,6.945051063725834,6.837332814685591,4.189654742026425
jxnl/instructor,4,41,0,11,1,4,Python,7712,168,1037,931,8.950662495933999,5.1298987149230735,6.945051063725834,6.837332814685591,3.7376696182833684
jxnl/instructor,5,29,0,12,1,5,Python,7712,168,1037,931,8.950662495933999,5.1298987149230735,6.945051063725834,6.837332814685591,3.4011973816621555
jxnl/instructor,6,23,0,13,1,6,Python,7712,168,1037,931,8.950662495933999,5.1298987149230735,6.945051063725834,6.837332814685591,3.1780538303479458
sap/open-ux-odata,-6,5,0,1,0,0,TypeScript,60,28,834,1392,4.110873864173311,3.367295829986474,6.727431724850855,7.239214973779806,1.791759469228055
sap/open-ux-odata,-5,4,0,2,0,0,TypeScript,60,28,834,1392,4.110873864173311,3.367295829986474,6.727431724850855,7.239214973779806,1.6094379124341003
sap/open-ux-odata,-4,6,0,3,0,0,TypeScript,60,28,834,1392,4.110873864173311,3.367295829986474,6.727431724850855,7.239214973779806,1.9459101490553132
sap/open-ux-odata,-3,7,0,4,0,0,TypeScript,60,28,834,1392,4.110873864173311,3.367295829986474,6.727431724850855,7.239214973779806,2.0794415416798357
sap/open-ux-odata,-2,5,0,5,0,0,TypeScript,60,28,834,1392,4.110873864173311,3.367295829986474,6.727431724850855,7.239214973779806,1.791759469228055
sap/open-ux-odata,-1,6,0,6,0,0,TypeScript,60,28,834,1392,4.110873864173311,3.367295829986474,6.727431724850855,7.239214973779806,1.9459101490553132
sap/open-ux-odata,1,7,0,8,1,1,TypeScript,60,28,834,1392,4.110873864173311,3.367295829986474,6.727431724850855,7.239214973779806,2.0794415416798357
sap/open-ux-odata,2,22,0,9,1,2,TypeScript,60,28,834,1392,4.110873864173311,3.367295829986474,6.727431724850855,7.239214973779806,3.1354942159291497
sap/open-ux-odata,3,2,0,10,1,3,TypeScript,60,28,834,1392,4.110873864173311,3.367295829986474,6.727431724850855,7.239214973779806,1.0986122886681096
sap/open-ux-odata,4,4,0,11,1,4,TypeScript,60,28,834,1392,4.110873864173311,3.367295829986474,6.727431724850855,7.239214973779806,1.6094379124341003
sap/open-ux-odata,5,3,0,12,1,5,TypeScript,60,28,834,1392,4.110873864173311,3.367295829986474,6.727431724850855,7.239214973779806,1.3862943611198906
sap/open-ux-odata,6,2,0,13,1,6,TypeScript,60,28,834,1392,4.110873864173311,3.367295829986474,6.727431724850855,7.239214973779806,1.0986122886681096
jxnl/openai_function_call,-6,51,0,1,0,0,Python,722,12,125,931,6.583409222158765,2.5649493574615367,4.836281906951478,6.837332814685591,3.9512437185814275
jxnl/openai_function_call,-5,62,0,2,0,0,Python,722,12,125,931,6.583409222158765,2.5649493574615367,4.836281906951478,6.837332814685591,4.143134726391533
jxnl/openai_function_call,-4,63,0,3,0,0,Python,722,12,125,931,6.583409222158765,2.5649493574615367,4.836281906951478,6.837332814685591,4.1588830833596715
jxnl/openai_function_call,-3,26,0,4,0,0,Python,722,12,125,931,6.583409222158765,2.5649493574615367,4.836281906951478,6.837332814685591,3.295836866004329
jxnl/openai_function_call,-2,15,0,5,0,0,Python,722,12,125,931,6.583409222158765,2.5649493574615367,4.836281906951478,6.837332814685591,2.772588722239781
jxnl/openai_function_call,-1,57,0,6,0,0,Python,722,12,125,931,6.583409222158765,2.5649493574615367,4.836281906951478,6.837332814685591,4.060443010546419
jxnl/openai_function_call,1,35,0,8,1,1,Python,722,12,125,931,6.583409222158765,2.5649493574615367,4.836281906951478,6.837332814685591,3.58351893845611
jxnl/openai_function_call,2,50,0,9,1,2,Python,722,12,125,931,6.583409222158765,2.5649493574615367,4.836281906951478,6.837332814685591,3.9318256327243257
jxnl/openai_function_call,3,65,0,10,1,3,Python,722,12,125,931,6.583409222158765,2.5649493574615367,4.836281906951478,6.837332814685591,4.189654742026425
jxnl/openai_function_call,4,41,0,11,1,4,Python,722,12,125,931,6.583409222158765,2.5649493574615367,4.836281906951478,6.837332814685591,3.7376696182833684
jxnl/openai_function_call,5,29,0,12,1,5,Python,722,12,125,931,6.583409222158765,2.5649493574615367,4.836281906951478,6.837332814685591,3.4011973816621555
jxnl/openai_function_call,6,23,0,13,1,6,Python,722,12,125,931,6.583409222158765,2.5649493574615367,4.836281906951478,6.837332814685591,3.1780538303479458
UI5/linter,-6,33,0,1,0,0,TypeScript,81,13,1015,677,4.406719247264253,2.6390573296152584,6.923628628138427,6.519147287940395,3.5263605246161616
UI5/linter,-5,41,0,2,0,0,TypeScript,81,13,1015,677,4.406719247264253,2.6390573296152584,6.923628628138427,6.519147287940395,3.7376696182833684
UI5/linter,-4,31,0,3,0,0,TypeScript,81,13,1015,677,4.406719247264253,2.6390573296152584,6.923628628138427,6.519147287940395,3.4657359027997265
UI5/linter,-3,33,0,4,0,0,TypeScript,81,13,1015,677,4.406719247264253,2.6390573296152584,6.923628628138427,6.519147287940395,3.5263605246161616
UI5/linter,-2,57,0,5,0,0,TypeScript,81,13,1015,677,4.406719247264253,2.6390573296152584,6.923628628138427,6.519147287940395,4.060443010546419
UI5/linter,-1,34,0,6,0,0,TypeScript,81,13,1015,677,4.406719247264253,2.6390573296152584,6.923628628138427,6.519147287940395,3.5553480614894135
UI5/linter,1,40,0,8,1,1,TypeScript,81,13,1015,677,4.406719247264253,2.6390573296152584,6.923628628138427,6.519147287940395,3.713572066704308
UI5/linter,2,35,0,9,1,2,TypeScript,81,13,1015,677,4.406719247264253,2.6390573296152584,6.923628628138427,6.519147287940395,3.58351893845611
UI5/linter,3,29,0,10,1,3,TypeScript,81,13,1015,677,4.406719247264253,2.6390573296152584,6.923628628138427,6.519147287940395,3.4011973816621555
UI5/linter,4,41,0,11,1,4,TypeScript,81,13,1015,677,4.406719247264253,2.6390573296152584,6.923628628138427,6.519147287940395,3.7376696182833684
UI5/linter,5,53,0,12,1,5,TypeScript,81,13,1015,677,4.406719247264253,2.6390573296152584,6.923628628138427,6.519147287940395,3.9889840465642745
UI5/linter,6,15,0,13,1,6,TypeScript,81,13,1015,677,4.406719247264253,2.6390573296152584,6.923628628138427,6.519147287940395,2.772588722239781
starknet-io/starknet.js,-6,28,0,1,0,0,TypeScript,1267,110,2784,1535,7.145196134997171,4.709530201312334,7.932003152361385,7.336936913707618,3.367295829986474
starknet-io/starknet.js,-5,27,0,2,0,0,TypeScript,1267,110,2784,1535,7.145196134997171,4.709530201312334,7.932003152361385,7.336936913707618,3.332204510175204
starknet-io/starknet.js,-4,40,0,3,0,0,TypeScript,1267,110,2784,1535,7.145196134997171,4.709530201312334,7.932003152361385,7.336936913707618,3.713572066704308
starknet-io/starknet.js,-3,31,0,4,0,0,TypeScript,1267,110,2784,1535,7.145196134997171,4.709530201312334,7.932003152361385,7.336936913707618,3.4657359027997265
starknet-io/starknet.js,-2,23,0,5,0,0,TypeScript,1267,110,2784,1535,7.145196134997171,4.709530201312334,7.932003152361385,7.336936913707618,3.1780538303479458
starknet-io/starknet.js,-1,25,0,6,0,0,TypeScript,1267,110,2784,1535,7.145196134997171,4.709530201312334,7.932003152361385,7.336936913707618,3.258096538021482
starknet-io/starknet.js,1,12,0,8,1,1,TypeScript,1267,110,2784,1535,7.145196134997171,4.709530201312334,7.932003152361385,7.336936913707618,2.5649493574615367
starknet-io/starknet.js,2,14,0,9,1,2,TypeScript,1267,110,2784,1535,7.145196134997171,4.709530201312334,7.932003152361385,7.336936913707618,2.70805020110221
starknet-io/starknet.js,3,7,0,10,1,3,TypeScript,1267,110,2784,1535,7.145196134997171,4.709530201312334,7.932003152361385,7.336936913707618,2.0794415416798357
starknet-io/starknet.js,4,22,0,11,1,4,TypeScript,1267,110,2784,1535,7.145196134997171,4.709530201312334,7.932003152361385,7.336936913707618,3.1354942159291497
starknet-io/starknet.js,5,5,0,12,1,5,TypeScript,1267,110,2784,1535,7.145196134997171,4.709530201312334,7.932003152361385,7.336936913707618,1.791759469228055
starknet-io/starknet.js,6,8,0,13,1,6,TypeScript,1267,110,2784,1535,7.145196134997171,4.709530201312334,7.932003152361385,7.336936913707618,2.1972245773362196
offchainlabs/nitro,-6,66,1,1,0,0,Go,907,142,22893,1556,6.811244378601294,4.962844630259907,10.038630146478422,7.350516171833998,4.204692619390966
offchainlabs/nitro,-5,122,1,2,0,0,Go,907,142,22893,1556,6.811244378601294,4.962844630259907,10.038630146478422,7.350516171833998,4.812184355372417
offchainlabs/nitro,-4,76,1,3,0,0,Go,907,142,22893,1556,6.811244378601294,4.962844630259907,10.038630146478422,7.350516171833998,4.343805421853684
offchainlabs/nitro,-3,86,1,4,0,0,Go,907,142,22893,1556,6.811244378601294,4.962844630259907,10.038630146478422,7.350516171833998,4.465908118654584
offchainlabs/nitro,-2,66,1,5,0,0,Go,907,142,22893,1556,6.811244378601294,4.962844630259907,10.038630146478422,7.350516171833998,4.204692619390966
offchainlabs/nitro,-1,79,1,6,0,0,Go,907,142,22893,1556,6.811244378601294,4.962844630259907,10.038630146478422,7.350516171833998,4.382026634673881
offchainlabs/nitro,1,178,1,8,1,1,Go,907,142,22893,1556,6.811244378601294,4.962844630259907,10.038630146478422,7.350516171833998,5.187385805840755
offchainlabs/nitro,2,171,1,9,1,2,Go,907,142,22893,1556,6.811244378601294,4.962844630259907,10.038630146478422,7.350516171833998,5.147494476813453
offchainlabs/nitro,3,113,1,10,1,3,Go,907,142,22893,1556,6.811244378601294,4.962844630259907,10.038630146478422,7.350516171833998,4.736198448394496
offchainlabs/nitro,4,95,1,11,1,4,Go,907,142,22893,1556,6.811244378601294,4.962844630259907,10.038630146478422,7.350516171833998,4.564348191467836
offchainlabs/nitro,5,158,1,12,1,5,Go,907,142,22893,1556,6.811244378601294,4.962844630259907,10.038630146478422,7.350516171833998,5.0689042022202315
offchainlabs/nitro,6,103,1,13,1,6,Go,907,142,22893,1556,6.811244378601294,4.962844630259907,10.038630146478422,7.350516171833998,4.6443908991413725
anomalyco/opencode,-6,16,1,1,0,0,TypeScript,86797,456,8148,245,11.371338858908327,6.124683390894205,9.00565049932022,5.5053315359323625,2.833213344056216
anomalyco/opencode,-5,50,1,2,0,0,TypeScript,86797,456,8148,245,11.371338858908327,6.124683390894205,9.00565049932022,5.5053315359323625,3.9318256327243257
anomalyco/opencode,-4,207,1,3,0,0,TypeScript,86797,456,8148,245,11.371338858908327,6.124683390894205,9.00565049932022,5.5053315359323625,5.337538079701318
anomalyco/opencode,-3,256,1,4,0,0,TypeScript,86797,456,8148,245,11.371338858908327,6.124683390894205,9.00565049932022,5.5053315359323625,5.54907608489522
anomalyco/opencode,-2,179,1,5,0,0,TypeScript,86797,456,8148,245,11.371338858908327,6.124683390894205,9.00565049932022,5.5053315359323625,5.19295685089021
anomalyco/opencode,-1,150,1,6,0,0,TypeScript,86797,456,8148,245,11.371338858908327,6.124683390894205,9.00565049932022,5.5053315359323625,5.017279836814924
anomalyco/opencode,1,442,1,8,1,1,TypeScript,86797,456,8148,245,11.371338858908327,6.124683390894205,9.00565049932022,5.5053315359323625,6.093569770045136
anomalyco/opencode,2,831,1,9,1,2,TypeScript,86797,456,8148,245,11.371338858908327,6.124683390894205,9.00565049932022,5.5053315359323625,6.723832440821209
anomalyco/opencode,3,1435,1,10,1,3,TypeScript,86797,456,8148,245,11.371338858908327,6.124683390894205,9.00565049932022,5.5053315359323625,7.269616749608169
anomalyco/opencode,4,1536,1,11,1,4,TypeScript,86797,456,8148,245,11.371338858908327,6.124683390894205,9.00565049932022,5.5053315359323625,7.337587743538596
anomalyco/opencode,5,2108,1,12,1,5,TypeScript,86797,456,8148,245,11.371338858908327,6.124683390894205,9.00565049932022,5.5053315359323625,7.653969180478774
anomalyco/opencode,6,614,1,13,1,6,TypeScript,86797,456,8148,245,11.371338858908327,6.124683390894205,9.00565049932022,5.5053315359323625,6.421622267806518
block-open-source/goose,-6,360,0,1,0,0,Python,101,19,114,495,4.624972813284271,2.995732273553991,4.74493212836325,6.206575926724928,5.8888779583328805
block-open-source/goose,-5,231,0,2,0,0,Python,101,19,114,495,4.624972813284271,2.995732273553991,4.74493212836325,6.206575926724928,5.44673737166631
block-open-source/goose,-4,336,0,3,0,0,Python,101,19,114,495,4.624972813284271,2.995732273553991,4.74493212836325,6.206575926724928,5.820082930352362
block-open-source/goose,-3,388,0,4,0,0,Python,101,19,114,495,4.624972813284271,2.995732273553991,4.74493212836325,6.206575926724928,5.963579343618446
block-open-source/goose,-2,491,0,5,0,0,Python,101,19,114,495,4.624972813284271,2.995732273553991,4.74493212836325,6.206575926724928,6.198478716492308
block-open-source/goose,-1,311,0,6,0,0,Python,101,19,114,495,4.624972813284271,2.995732273553991,4.74493212836325,6.206575926724928,5.7430031878094825
block-open-source/goose,1,393,0,8,1,1,Python,101,19,114,495,4.624972813284271,2.995732273553991,4.74493212836325,6.206575926724928,5.976350909297934
block-open-source/goose,2,254,0,9,1,2,Python,101,19,114,495,4.624972813284271,2.995732273553991,4.74493212836325,6.206575926724928,5.541263545158426
block-open-source/goose,3,277,0,10,1,3,Python,101,19,114,495,4.624972813284271,2.995732273553991,4.74493212836325,6.206575926724928,5.627621113690637
block-open-source/goose,4,569,0,11,1,4,Python,101,19,114,495,4.624972813284271,2.995732273553991,4.74493212836325,6.206575926724928,6.345636360828596
block-open-source/goose,5,457,0,12,1,5,Python,101,19,114,495,4.624972813284271,2.995732273553991,4.74493212836325,6.206575926724928,6.126869184114185
block-open-source/goose,6,436,0,13,1,6,Python,101,19,114,495,4.624972813284271,2.995732273553991,4.74493212836325,6.206575926724928,6.07993319509559
ROCm/rocWMMA,-6,42,1,1,0,0,C++,136,31,1473,1422,4.919980925828125,3.4657359027997265,7.295735072749282,7.260522598089852,3.7612001156935624
ROCm/rocWMMA,-5,4,1,2,0,0,C++,136,31,1473,1422,4.919980925828125,3.4657359027997265,7.295735072749282,7.260522598089852,1.6094379124341003
ROCm/rocWMMA,-4,17,1,3,0,0,C++,136,31,1473,1422,4.919980925828125,3.4657359027997265,7.295735072749282,7.260522598089852,2.8903717578961645
ROCm/rocWMMA,-3,13,1,4,0,0,C++,136,31,1473,1422,4.919980925828125,3.4657359027997265,7.295735072749282,7.260522598089852,2.639057329615259
ROCm/rocWMMA,-2,15,1,5,0,0,C++,136,31,1473,1422,4.919980925828125,3.4657359027997265,7.295735072749282,7.260522598089852,2.772588722239781
ROCm/rocWMMA,-1,14,1,6,0,0,C++,136,31,1473,1422,4.919980925828125,3.4657359027997265,7.295735072749282,7.260522598089852,2.70805020110221
ROCm/rocWMMA,1,10,1,8,1,1,C++,136,31,1473,1422,4.919980925828125,3.4657359027997265,7.295735072749282,7.260522598089852,2.3978952727983707
ROCm/rocWMMA,2,4,1,9,1,2,C++,136,31,1473,1422,4.919980925828125,3.4657359027997265,7.295735072749282,7.260522598089852,1.6094379124341003
ROCm/rocWMMA,3,13,1,10,1,3,C++,136,31,1473,1422,4.919980925828125,3.4657359027997265,7.295735072749282,7.260522598089852,2.639057329615259
ROCm/rocWMMA,4,9,1,11,1,4,C++,136,31,1473,1422,4.919980925828125,3.4657359027997265,7.295735072749282,7.260522598089852,2.302585092994046
ROCm/rocWMMA,5,14,1,12,1,5,C++,136,31,1473,1422,4.919980925828125,3.4657359027997265,7.295735072749282,7.260522598089852,2.70805020110221
ROCm/rocWMMA,6,11,1,13,1,6,C++,136,31,1473,1422,4.919980925828125,3.4657359027997265,7.295735072749282,7.260522598089852,2.4849066497880004
manyfold3d/manyfold,-6,105,0,1,0,0,Ruby,1837,35,12099,1790,7.516433302915632,3.58351893845611,9.400960731584831,7.490529402060711,4.663439094112067
manyfold3d/manyfold,-5,141,0,2,0,0,Ruby,1837,35,12099,1790,7.516433302915632,3.58351893845611,9.400960731584831,7.490529402060711,4.955827057601261
manyfold3d/manyfold,-4,123,0,3,0,0,Ruby,1837,35,12099,1790,7.516433302915632,3.58351893845611,9.400960731584831,7.490529402060711,4.820281565605037
manyfold3d/manyfold,-3,121,0,4,0,0,Ruby,1837,35,12099,1790,7.516433302915632,3.58351893845611,9.400960731584831,7.490529402060711,4.804021044733257
manyfold3d/manyfold,-2,84,0,5,0,0,Ruby,1837,35,12099,1790,7.516433302915632,3.58351893845611,9.400960731584831,7.490529402060711,4.442651256490317
manyfold3d/manyfold,-1,74,0,6,0,0,Ruby,1837,35,12099,1790,7.516433302915632,3.58351893845611,9.400960731584831,7.490529402060711,4.31748811353631
manyfold3d/manyfold,1,73,0,8,1,1,Ruby,1837,35,12099,1790,7.516433302915632,3.58351893845611,9.400960731584831,7.490529402060711,4.304065093204169
manyfold3d/manyfold,2,143,0,9,1,2,Ruby,1837,35,12099,1790,7.516433302915632,3.58351893845611,9.400960731584831,7.490529402060711,4.969813299576001
manyfold3d/manyfold,3,76,0,10,1,3,Ruby,1837,35,12099,1790,7.516433302915632,3.58351893845611,9.400960731584831,7.490529402060711,4.343805421853684
manyfold3d/manyfold,4,90,0,11,1,4,Ruby,1837,35,12099,1790,7.516433302915632,3.58351893845611,9.400960731584831,7.490529402060711,4.51085950651685
