repo_name,bin,new_prs,total_closed,review_comments_mean,close_latency_h,prohibited,language,stars,contributors,commits,repo_age_days,aip_latency_days,time,intervention,time_after,log_new_prs,log_total_closed,log_review_comments_mean,log_close_latency_h,log_stars,log_contributors,log_commits,log_repo_age_days,log_aip_latency_days,prs_closed_in_bin,log_prs_closed_in_bin
pendulum-project/ntpd-rs,6,28,27,0.2857142857142857,96.34972222222224,0,Rust,1019,34,2957,1398,1265,13,1,6,3.367295829986474,3.332204510175204,0.251314428280906,4.578309878421454,6.927557906278317,3.555348061489413,7.992268643270745,7.243512974665482,7.143617602704121,26,3.295836866004329
deltav-station/delta-v,-6,123,123,1.5284552845528456,239.6635840108401,1,C#,128,402,37840,843,526,1,0,0,4.820281565605037,4.820281565605037,0.9276085568068166,5.483400041323459,4.859812404361672,5.998936561946683,10.541148449877936,6.738152494595957,6.267200548541362,174,5.1647859739235145
deltav-station/delta-v,-5,174,174,1.4367816091954022,126.90974137931032,1,C#,128,402,37840,843,526,2,0,0,5.1647859739235145,5.1647859739235145,0.8906781560174288,4.8513248697134745,4.859812404361672,5.998936561946683,10.541148449877936,6.738152494595957,6.267200548541362,112,4.727387818712341
deltav-station/delta-v,-4,131,131,2.0,293.7576611535199,1,C#,128,402,37840,843,526,3,0,0,4.882801922586371,4.882801922586371,1.0986122886681098,5.6861535311187765,4.859812404361672,5.998936561946683,10.541148449877936,6.738152494595957,6.267200548541362,163,5.099866427824199
deltav-station/delta-v,-3,218,218,2.802752293577982,369.2958588175331,1,C#,128,402,37840,843,526,4,0,0,5.389071729816501,5.389071729816501,1.335725092346206,5.914302304539542,4.859812404361672,5.998936561946683,10.541148449877936,6.738152494595957,6.267200548541362,216,5.37989735354046
deltav-station/delta-v,-2,212,212,2.287735849056604,182.89959512578616,1,C#,128,402,37840,843,526,5,0,0,5.3612921657094255,5.3612921657094255,1.1901991360885114,5.214389930007994,4.859812404361672,5.998936561946683,10.541148449877936,6.738152494595957,6.267200548541362,256,5.54907608489522
deltav-station/delta-v,-1,214,214,3.7803738317757007,307.2598753894081,1,C#,128,402,37840,843,526,6,0,0,5.3706380281276624,5.3706380281276624,1.5645187509297749,5.7309431784798885,4.859812404361672,5.998936561946683,10.541148449877936,6.738152494595957,6.267200548541362,180,5.198497031265826
deltav-station/delta-v,1,197,197,6.370558375634518,279.6611646926114,1,C#,128,402,37840,843,526,8,1,1,5.288267030694535,5.288267030694535,1.997493466646753,5.637148122149095,4.859812404361672,5.998936561946683,10.541148449877936,6.738152494595957,6.267200548541362,168,5.1298987149230735
deltav-station/delta-v,2,200,200,2.93,331.6961194444445,1,C#,128,402,37840,843,526,9,1,2,5.303304908059076,5.303304908059076,1.3686394258811698,5.807229519128469,4.859812404361672,5.998936561946683,10.541148449877936,6.738152494595957,6.267200548541362,200,5.303304908059076
deltav-station/delta-v,3,195,195,2.964102564102564,389.4730569800569,1,C#,128,402,37840,843,526,10,1,3,5.278114659230517,5.278114659230517,1.3772794900236751,5.967358970689551,4.859812404361672,5.998936561946683,10.541148449877936,6.738152494595957,6.267200548541362,131,4.882801922586371
deltav-station/delta-v,4,117,117,1.623931623931624,295.4463793922127,1,C#,128,402,37840,843,526,11,1,4,4.770684624465665,4.770684624465665,0.9646738127894412,5.691866356863118,4.859812404361672,5.998936561946683,10.541148449877936,6.738152494595957,6.267200548541362,93,4.543294782270004
deltav-station/delta-v,5,80,80,1.1875,248.03172916666668,1,C#,128,402,37840,843,526,12,1,5,4.394449154672439,4.394449154672439,0.7827593392496325,5.5175803147188125,4.859812404361672,5.998936561946683,10.541148449877936,6.738152494595957,6.267200548541362,118,4.77912349311153
deltav-station/delta-v,6,150,150,1.94,264.928812962963,1,C#,128,402,37840,843,526,13,1,6,5.017279836814924,5.017279836814924,1.0784095813505905,5.58322865252497,4.859812404361672,5.998936561946683,10.541148449877936,6.738152494595957,6.267200548541362,156,5.056245805348308
TheNickOfTime/handbrake-web,-6,4,4,0.0,168.2830555555555,0,TypeScript,698,3,383,589,504,1,0,0,1.6094379124341005,1.6094379124341005,0.0,5.131572198811588,6.54965074223381,1.3862943611198906,5.950642552587727,6.380122536899765,6.22455842927536,4,1.6094379124341003
TheNickOfTime/handbrake-web,-5,2,2,0.0,502.17875,0,TypeScript,698,3,383,589,504,2,0,0,1.0986122886681098,1.0986122886681098,0.0,6.220945474764801,6.54965074223381,1.3862943611198906,5.950642552587727,6.380122536899765,6.22455842927536,1,0.6931471805599453
TheNickOfTime/handbrake-web,-4,3,3,0.0,167.52814814814815,0,TypeScript,698,3,383,589,504,3,0,0,1.3862943611198906,1.3862943611198906,0.0,5.127102787165219,6.54965074223381,1.3862943611198906,5.950642552587727,6.380122536899765,6.22455842927536,4,1.6094379124341003
TheNickOfTime/handbrake-web,-3,19,19,0.0,162.69836257309942,0,TypeScript,698,3,383,589,504,4,0,0,2.995732273553991,2.995732273553991,0.0,5.09802548171924,6.54965074223381,1.3862943611198906,5.950642552587727,6.380122536899765,6.22455842927536,19,2.995732273553991
TheNickOfTime/handbrake-web,-2,5,5,0.0,393.9851111111111,0,TypeScript,698,3,383,589,504,5,0,0,1.791759469228055,1.791759469228055,0.0,5.978848070801116,6.54965074223381,1.3862943611198906,5.950642552587727,6.380122536899765,6.22455842927536,4,1.6094379124341003
TheNickOfTime/handbrake-web,-1,33,33,0.0303030303030303,109.30743265993266,0,TypeScript,698,3,383,589,504,6,0,0,3.5263605246161616,3.5263605246161616,0.0298529631496811,4.703271309845276,6.54965074223381,1.3862943611198906,5.950642552587727,6.380122536899765,6.22455842927536,74,4.31748811353631
TheNickOfTime/handbrake-web,1,30,30,0.0,56.060472222222224,0,TypeScript,698,3,383,589,504,8,1,1,3.4339872044851463,3.4339872044851463,0.0,4.044111621640037,6.54965074223381,1.3862943611198906,5.950642552587727,6.380122536899765,6.22455842927536,28,3.367295829986474
TheNickOfTime/handbrake-web,2,30,29,0.0333333333333333,20.17958812260536,0,TypeScript,698,3,383,589,504,9,1,2,3.4339872044851463,3.4011973816621555,0.0327898228229909,3.053037893459404,6.54965074223381,1.3862943611198906,5.950642552587727,6.380122536899765,6.22455842927536,30,3.4339872044851463
TheNickOfTime/handbrake-web,3,5,4,0.0,175.86409722222223,0,TypeScript,698,3,383,589,504,10,1,3,1.791759469228055,1.6094379124341005,0.0,5.175381625351162,6.54965074223381,1.3862943611198906,5.950642552587727,6.380122536899765,6.22455842927536,4,1.6094379124341003
TheNickOfTime/handbrake-web,4,3,3,0.0,391.2830555555556,0,TypeScript,698,3,383,589,504,11,1,4,1.3862943611198906,1.3862943611198906,0.0,5.971983659714635,6.54965074223381,1.3862943611198906,5.950642552587727,6.380122536899765,6.22455842927536,1,0.6931471805599453
TheNickOfTime/handbrake-web,5,4,3,0.0,74.90981481481481,0,TypeScript,698,3,383,589,504,12,1,5,1.6094379124341005,1.3862943611198906,0.0,4.329545988489604,6.54965074223381,1.3862943611198906,5.950642552587727,6.380122536899765,6.22455842927536,4,1.6094379124341003
TheNickOfTime/handbrake-web,6,2,0,0.0,,0,TypeScript,698,3,383,589,504,13,1,6,1.0986122886681098,0.0,0.0,,6.54965074223381,1.3862943611198906,5.950642552587727,6.380122536899765,6.22455842927536,0,0.0
xmtp/libxmtp,-6,56,56,2.4642857142857144,252.02134424603173,0,Rust,103,54,2384,1062,777,1,0,0,4.04305126783455,4.04305126783455,1.242506468328179,5.533473849777848,4.6443908991413725,4.007333185232471,7.776954403322442,6.968850378341948,6.656726524178391,56,4.04305126783455
xmtp/libxmtp,-5,67,67,3.029850746268657,95.57825870646766,0,Rust,103,54,2384,1062,777,2,0,0,4.219507705176107,4.219507705176107,1.3937293396074089,4.570353650737072,4.6443908991413725,4.007333185232471,7.776954403322442,6.968850378341948,6.656726524178391,107,4.68213122712422
xmtp/libxmtp,-4,116,116,1.6293103448275863,112.62160680076629,0,Rust,103,54,2384,1062,777,3,0,0,4.762173934797756,4.762173934797756,0.966721585501047,4.73287368891216,4.6443908991413725,4.007333185232471,7.776954403322442,6.968850378341948,6.656726524178391,91,4.5217885770490405
xmtp/libxmtp,-3,54,54,2.1666666666666665,48.65065329218108,0,Rust,103,54,2384,1062,777,4,0,0,4.007333185232471,4.007333185232471,1.1526795099383853,3.905011548353883,4.6443908991413725,4.007333185232471,7.776954403322442,6.968850378341948,6.656726524178391,46,3.8501476017100584
xmtp/libxmtp,-2,85,85,2.5647058823529414,62.88671895424838,0,Rust,103,54,2384,1062,777,5,0,0,4.454347296253507,4.454347296253507,1.2710815490190528,4.157111498689962,4.6443908991413725,4.007333185232471,7.776954403322442,6.968850378341948,6.656726524178391,89,4.499809670330265
xmtp/libxmtp,-1,99,99,2.212121212121212,281.4501795735129,0,Rust,103,54,2384,1062,777,6,0,0,4.605170185988092,4.605170185988092,1.166931532645587,5.643502179542048,4.6443908991413725,4.007333185232471,7.776954403322442,6.968850378341948,6.656726524178391,95,4.564348191467836
xmtp/libxmtp,1,99,99,2.2323232323232323,319.9736672278339,0,Rust,103,54,2384,1062,777,8,1,1,4.605170185988092,4.605170185988092,1.1732011456591822,5.77135908620693,4.6443908991413725,4.007333185232471,7.776954403322442,6.968850378341948,6.656726524178391,108,4.6913478822291435
xmtp/libxmtp,2,88,88,2.3181818181818183,348.4452872474747,0,Rust,103,54,2384,1062,777,9,1,2,4.48863636973214,4.48863636973214,1.199416987790075,5.856347003632384,4.6443908991413725,4.007333185232471,7.776954403322442,6.968850378341948,6.656726524178391,69,4.248495242049359
xmtp/libxmtp,3,71,71,3.0,516.8081220657276,0,Rust,103,54,2384,1062,777,10,1,3,4.276666119016055,4.276666119016055,1.3862943611198906,6.249604752914247,4.6443908991413725,4.007333185232471,7.776954403322442,6.968850378341948,6.656726524178391,79,4.382026634673881
xmtp/libxmtp,4,108,108,2.240740740740741,373.74807355967073,0,Rust,103,54,2384,1062,777,11,1,4,4.691347882229144,4.691347882229144,1.1758019273592395,5.926253996368216,4.6443908991413725,4.007333185232471,7.776954403322442,6.968850378341948,6.656726524178391,91,4.5217885770490405
xmtp/libxmtp,5,88,88,3.147727272727273,305.54833017676765,0,Rust,103,54,2384,1062,777,12,1,5,4.48863636973214,4.48863636973214,1.4225605391042853,5.725375427045819,4.6443908991413725,4.007333185232471,7.776954403322442,6.968850378341948,6.656726524178391,59,4.0943445622221
xmtp/libxmtp,6,97,97,1.7422680412371134,482.6123253150057,0,Rust,103,54,2384,1062,777,13,1,6,4.584967478670572,4.584967478670572,1.0087853302783163,6.181283605006029,4.6443908991413725,4.007333185232471,7.776954403322442,6.968850378341948,6.656726524178391,111,4.718498871295094
ratatui/ratatui,-6,44,43,1.2727272727272727,19.25199612403101,0,Rust,19132,252,2148,1053,894,1,0,0,3.80666248977032,3.784189633918261,0.8209805520698301,3.0082533627206707,9.859169871885005,5.53338948872752,7.67275789664251,6.960347729101308,6.796823718274855,45,3.828641396489095
ratatui/ratatui,-5,38,38,1.6578947368421053,272.0952485380117,0,Rust,19132,252,2148,1053,894,2,0,0,3.6635616461296463,3.6635616461296463,0.9775343571148736,5.609820630078626,9.859169871885005,5.53338948872752,7.67275789664251,6.960347729101308,6.796823718274855,31,3.4657359027997265
ratatui/ratatui,-4,38,36,3.289473684210526,311.1218981481482,0,Rust,19132,252,2148,1053,894,3,0,0,3.6635616461296463,3.610917912644224,1.4561640410803764,5.743393810699209,9.859169871885005,5.53338948872752,7.67275789664251,6.960347729101308,6.796823718274855,39,3.6888794541139363
ratatui/ratatui,-3,38,37,3.421052631578948,499.7227627627626,0,Rust,19132,252,2148,1053,894,4,0,0,3.6635616461296463,3.6375861597263857,1.486377819676873,6.216052580181434,9.859169871885005,5.53338948872752,7.67275789664251,6.960347729101308,6.796823718274855,46,3.8501476017100584
ratatui/ratatui,-2,39,38,2.8974358974358974,374.3643128654971,0,Rust,19132,252,2148,1053,894,5,0,0,3.688879454113936,3.6635616461296463,1.36031887471663,5.927897055343414,9.859169871885005,5.53338948872752,7.67275789664251,6.960347729101308,6.796823718274855,23,3.1780538303479458
ratatui/ratatui,-1,40,39,2.175,119.47945868945872,0,Rust,19132,252,2148,1053,894,6,0,0,3.713572066704308,3.688879454113936,1.155307632344655,4.79147927109211,9.859169871885005,5.53338948872752,7.67275789664251,6.960347729101308,6.796823718274855,66,4.204692619390966
ratatui/ratatui,1,37,36,1.2702702702702702,291.1313734567901,0,Rust,19132,252,2148,1053,894,8,1,1,3.6375861597263857,3.610917912644224,0.8198988861990891,5.677203610188125,9.859169871885005,5.53338948872752,7.67275789664251,6.960347729101308,6.796823718274855,20,3.044522437723423
ratatui/ratatui,2,37,36,1.8108108108108107,69.8614737654321,0,Rust,19132,252,2148,1053,894,9,1,2,3.6375861597263857,3.610917912644224,1.033472986497148,4.260726897491326,9.859169871885005,5.53338948872752,7.67275789664251,6.960347729101308,6.796823718274855,58,4.07753744390572
ratatui/ratatui,3,45,43,2.2222222222222223,291.8917248062015,0,Rust,19132,252,2148,1053,894,10,1,3,3.828641396489095,3.784189633918261,1.1700712526502546,5.679803000809794,9.859169871885005,5.53338948872752,7.67275789664251,6.960347729101308,6.796823718274855,46,3.8501476017100584
ratatui/ratatui,4,49,46,1.959183673469388,108.5263768115942,0,Rust,19132,252,2148,1053,894,11,1,4,3.912023005428146,3.8501476017100575,1.0849134443099475,4.696165404372781,9.859169871885005,5.53338948872752,7.67275789664251,6.960347729101308,6.796823718274855,57,4.060443010546419
ratatui/ratatui,5,64,61,1.515625,143.6735018214936,0,Rust,19132,252,2148,1053,894,12,1,5,4.174387269895637,4.127134385045092,0.9225212816247912,4.974479491930173,9.859169871885005,5.53338948872752,7.67275789664251,6.960347729101308,6.796823718274855,58,4.07753744390572
ratatui/ratatui,6,41,40,1.170731707317073,166.54352083333333,0,Rust,19132,252,2148,1053,894,13,1,6,3.737669618283368,3.713572066704308,0.7750643030278321,5.121243143386872,9.859169871885005,5.53338948872752,7.67275789664251,6.960347729101308,6.796823718274855,31,3.4657359027997265
stack-auth/stack-auth,-6,28,28,4.25,311.44890873015873,0,TypeScript,6734,63,2822,672,600,1,0,0,3.367295829986474,3.367295829986474,1.6582280766035324,5.74444096374668,8.815073088844464,4.158883083359672,7.945555428253489,6.511745329644728,6.398594934535208,37,3.6375861597263857
stack-auth/stack-auth,-5,30,30,2.7666666666666666,385.1811666666666,0,TypeScript,6734,63,2822,672,600,2,0,0,3.4339872044851463,3.4339872044851463,1.3261904370501851,5.956306603053557,8.815073088844464,4.158883083359672,7.945555428253489,6.511745329644728,6.398594934535208,12,2.5649493574615367
stack-auth/stack-auth,-4,30,30,5.8,204.6584259259259,0,TypeScript,6734,63,2822,672,600,3,0,0,3.4339872044851463,3.4339872044851463,1.916922612182061,5.326216666003038,8.815073088844464,4.158883083359672,7.945555428253489,6.511745329644728,6.398594934535208,60,4.110873864173311
stack-auth/stack-auth,-3,73,73,5.972602739726027,254.43508371385084,0,TypeScript,6734,63,2822,672,600,4,0,0,4.30406509320417,4.30406509320417,1.9419885754021315,5.542968301877165,8.815073088844464,4.158883083359672,7.945555428253489,6.511745329644728,6.398594934535208,59,4.0943445622221
stack-auth/stack-auth,-2,44,44,8.659090909090908,323.0957638888889,0,TypeScript,6734,63,2822,672,600,5,0,0,3.80666248977032,3.80666248977032,2.267899535006156,5.781039039679143,8.815073088844464,4.158883083359672,7.945555428253489,6.511745329644728,6.398594934535208,44,3.8066624897703196
stack-auth/stack-auth,-1,45,44,8.066666666666666,227.6629671717172,0,TypeScript,6734,63,2822,672,600,6,0,0,3.828641396489095,3.80666248977032,2.204604684633842,5.43224916037756,8.815073088844464,4.158883083359672,7.945555428253489,6.511745329644728,6.398594934535208,50,3.9318256327243257
stack-auth/stack-auth,1,41,40,12.097560975609756,179.3765625,0,TypeScript,6734,63,2822,672,600,8,1,1,3.737669618283368,3.713572066704308,2.572426027804557,5.195046679565178,8.815073088844464,4.158883083359672,7.945555428253489,6.511745329644728,6.398594934535208,34,3.5553480614894135
stack-auth/stack-auth,2,29,27,7.068965517241379,458.9134773662552,0,TypeScript,6734,63,2822,672,600,9,1,2,3.4011973816621555,3.332204510175204,2.088025285371228,6.13103837910944,8.815073088844464,4.158883083359672,7.945555428253489,6.511745329644728,6.398594934535208,33,3.5263605246161616
stack-auth/stack-auth,3,62,60,9.338709677419354,211.30303240740744,0,TypeScript,6734,63,2822,672,600,10,1,3,4.143134726391533,4.110873864173311,2.335895071875578,5.3580146522030905,8.815073088844464,4.158883083359672,7.945555428253489,6.511745329644728,6.398594934535208,94,4.553876891600541
stack-auth/stack-auth,4,77,75,7.662337662337662,123.27196666666669,0,TypeScript,6734,63,2822,672,600,11,1,4,4.356708826689592,4.330733340286331,2.15898462406194,4.822472443448424,8.815073088844464,4.158883083359672,7.945555428253489,6.511745329644728,6.398594934535208,48,3.8918202981106265
stack-auth/stack-auth,5,75,66,7.0,197.43539983164985,0,TypeScript,6734,63,2822,672,600,12,1,5,4.330733340286331,4.204692619390966,2.079441541679836,5.290463605505461,8.815073088844464,4.158883083359672,7.945555428253489,6.511745329644728,6.398594934535208,78,4.3694478524670215
stack-auth/stack-auth,6,50,43,7.34,55.571272609819125,0,TypeScript,6734,63,2822,672,600,13,1,6,3.9318256327243257,3.784189633918261,2.1210632163706555,4.03550130529823,8.815073088844464,4.158883083359672,7.945555428253489,6.511745329644728,6.398594934535208,14,2.70805020110221
jerryjliu/llama_index,-6,192,192,1.859375,364.9127285879629,0,Python,21205,318,1546,1155,909,1,0,0,5.262690188904886,5.262690188904886,1.050603069481749,5.902394858487509,9.962039439485745,5.765191102784844,7.344072850573066,7.052721049232323,6.813444599510896,173,5.159055299214529
jerryjliu/llama_index,-5,161,161,1.795031055900621,379.0828726708074,0,Python,21205,318,1546,1155,909,2,0,0,5.087596335232384,5.087596335232384,1.0278432177799024,5.940389314918951,9.962039439485745,5.765191102784844,7.344072850573066,7.052721049232323,6.813444599510896,148,5.003946305945459
jerryjliu/llama_index,-4,125,125,1.824,317.41638666666665,0,Python,21205,318,1546,1155,909,3,0,0,4.836281906951478,4.836281906951478,1.0381543196309957,5.7633599183075575,9.962039439485745,5.765191102784844,7.344072850573066,7.052721049232323,6.813444599510896,130,4.875197323201151
jerryjliu/llama_index,-3,144,144,1.3194444444444444,336.9205652006173,0,Python,21205,318,1546,1155,909,4,0,0,4.976733742420574,4.976733742420574,0.8413276934006999,5.822810853663498,9.962039439485745,5.765191102784844,7.344072850573066,7.052721049232323,6.813444599510896,189,5.247024072160486
